"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44"
3.1469877078890632e-6,-3.849653441545237e-6,-1.465583779359072e-9,1.8599573693029338e-11,-5.292483200846614e-10,3.2824681967399815e-9,-1.1527308179081026e-5,-2.4858197606318997e-7,-3.160214640236162e-8,-5.401685297595942e-8,3.101394331326422e-7,8.683945965187106e-9,2.4698639132957263e-7,0.00011422409867845658,-7.40828514308096e-8,2.1046285637947667e-7,-1.8494814156634277e-8,1.6538255174419126e-8,-3.364431106443694e-8,-1.6355297124867487e-5,1.5270766172335701e-6,-1.5688733461375378e-6,7.705198721535463e-8,9.635333028425922e-7,-8.490626106377917e-7,-2.2976338464987407e-10,5.333276919066557e-11,7.471606365450766e-10,1.6413634511080288e-7,-3.5803309142036247e-7,7.614002025358212e-7,-5.2106770055652355e-6,-1.3373731870737163e-7,4.835783460203381e-6,9.616535205631297e-9,2.8160478660980363e-9,-1.0948050248656315e-9,-7.49027464119808e-8,-0.001112480123887058,-5.896071847884226e-5,-4.8208446842016896e-5,-3.261075647574578e-11,-9.299054345872206e-9,4.555533448190604e-8
-3.849653441545237e-6,0.033841712343905296,4.049186371953938e-8,6.322522460024399e-9,-8.959711454009048e-8,2.109198083953123e-8,-0.00016763772046337434,-0.0009580909621443812,9.100786782976116e-6,1.8709276944933996e-5,2.55747839101691e-5,1.6540087439922193e-6,-7.017161596164287e-5,-0.021511399096433688,3.120235625272949e-6,1.687613786998507e-5,3.541891807637594e-5,4.545444996013227e-7,5.589957128608323e-6,0.0030978009844844206,-0.0003365754221629739,0.0008150786842761712,1.5763551572331067e-5,-1.8071807495331522e-6,0.00020427767203127784,-1.0752807336032585e-8,-7.289800359067826e-8,-2.88245500643094e-7,-1.6801692237666322e-5,-1.5581437072648316e-5,0.00011157289093711599,0.0003015603127812548,1.2642655156343204e-5,-0.00013433897048224474,4.89489605853895e-7,-3.0800717371326337e-6,1.7710198156566473e-6,-1.1687661618219507e-5,0.01777900677232085,0.0013841865968701557,0.005475834297629296,-3.025798696585746e-9,-1.937039396471823e-6,-0.0002501517777435176
-1.465583779359072e-9,4.049186371953938e-8,5.965441371149487e-10,-1.0508831640672438e-12,-1.0489492971339939e-11,-8.009595299599405e-11,-4.193869430251728e-9,2.262257047517353e-8,-3.3302298805173935e-9,2.535882538472833e-10,5.047936200582082e-9,4.742440702147181e-10,-2.691957313915143e-9,-4.120570055266767e-7,-1.5709210468295063e-10,4.954786563019888e-10,2.4861664108952016e-9,-8.290554673906505e-10,5.211768601423775e-10,2.9316381137865764e-8,-6.759563010777437e-9,2.1540347702883237e-8,2.4410977727799373e-9,1.2180698111393374e-8,-1.1443480787428803e-9,1.0481672154890878e-11,-1.170394884597445e-11,-5.386051192966469e-13,-4.383373671172845e-9,-2.093638428149938e-8,1.96649004075602e-8,1.0174853300736583e-7,1.2592813789580206e-9,-3.1122633833019163e-8,-4.6054327691351386e-11,-5.822258330652864e-10,9.485786981646621e-11,-2.314700993623565e-9,1.715778754252139e-5,1.0913525835237568e-6,-7.714489267125672e-7,-6.776786769458936e-13,-3.77039281471599e-10,2.716316532518072e-8
1.8599573693029338e-11,6.322522460024399e-9,-1.0508831640672438e-12,4.9655602953664775e-11,-3.776531464457444e-12,1.5834699860343967e-11,-1.1307902210830364e-9,3.3486114425145235e-9,7.395781458690056e-10,-3.234807290805745e-9,6.533966282057421e-10,1.0354113401216251e-10,-1.2581728279231575e-9,-3.9658529140583974e-7,-3.2460281249741766e-10,2.0875997560925897e-9,-6.242714279298261e-10,2.874539869315007e-10,1.2019914296581225e-10,3.8432408639565204e-8,-6.8900377514875284e-9,-2.8335380167961107e-9,4.824940208361332e-11,1.719680541319749e-8,-7.359665228545037e-9,-7.319000350875391e-12,2.21258284453726e-12,-4.8027474594819714e-12,-1.193652812177107e-9,4.3238577255152385e-9,-2.0309085717610435e-9,4.958935412587914e-9,1.616584107868113e-10,9.009937954010304e-9,-1.6615778572879513e-11,5.126004155286766e-10,-6.866410401022585e-11,7.800113628987721e-10,4.815083814160964e-6,2.8024493717397913e-7,2.7436636451586163e-7,2.464542726258984e-13,-1.0042704257285315e-10,6.037703078262006e-10
-5.292483200846614e-10,-8.959711454009048e-8,-1.0489492971339939e-11,-3.776531464457444e-12,2.8397855727426383e-10,-1.3388593984431636e-10,3.6069304048940453e-9,9.789868311756827e-9,8.86916838251455e-10,2.6736826206860147e-9,-1.678662798790518e-8,8.69430394316026e-12,-1.2513833662697202e-9,-1.2644197076314443e-7,-9.079237917190283e-10,-2.806836156451701e-10,-2.2950350937665047e-9,3.2996310168845087e-9,-4.1310651217627e-10,3.1696293684626985e-8,-1.9787884825413257e-9,-7.685739644420621e-9,1.1856658651655176e-9,-1.6780667997813603e-8,1.0807732164835267e-8,1.5535073366078552e-12,-2.716526918031369e-13,2.7768725884903395e-12,2.534178347683101e-9,-7.561403717224502e-8,4.460578002674239e-8,5.498996241483616e-8,-6.1002258297151665e-9,6.074969820914346e-9,-2.914676805021847e-11,-1.321051376867444e-9,-1.0116817159795915e-10,2.6869323528729652e-9,-1.6529873610783097e-5,-8.454666210225289e-7,-5.927122487451197e-7,8.82035625239379e-13,-1.8618290755107675e-10,2.5814182318334038e-9
3.2824681967399815e-9,2.109198083953123e-8,-8.009595299599405e-11,1.5834699860343967e-11,-1.3388593984431636e-10,1.490222738575558e-8,-6.980873031282368e-8,7.39005785529366e-9,-3.2643890093601606e-11,-4.870495028730606e-9,-1.0084022796342135e-8,-8.92545753439642e-9,-1.7103773755594668e-8,-3.552417294207396e-6,-2.567408533438331e-9,-1.1668333408268919e-8,-3.815922553295969e-10,-7.867946297888318e-9,4.4246412553439136e-10,3.0315629672469236e-7,-5.8589479459199655e-8,-2.8872143392697636e-9,-9.740287936271477e-9,-2.263811180937228e-7,2.2707322360966737e-7,-2.0378548447031383e-11,6.57922409100092e-12,-2.343487336112908e-10,-4.341693647290073e-8,3.5850314772647556e-7,-2.5470150277084267e-7,1.1142243693287011e-7,2.23259000883386e-8,3.8813601786560083e-8,-1.2684559339528207e-10,1.8943921286094975e-8,-2.3984876923544214e-9,1.9205867200631315e-8,6.43546966725331e-5,3.1058067215339193e-6,7.854698382964792e-7,5.850853416841369e-13,1.3340872800271054e-9,2.324041554457614e-7
-1.1527308179081026e-5,-0.00016763772046337434,-4.193869430251728e-9,-1.1307902210830364e-9,3.6069304048940453e-9,-6.980873031282368e-8,0.0005184312206138553,-8.860004954422357e-6,-1.6210216373503344e-6,9.791962842861575e-7,-1.1590637167036164e-6,1.3086372950767862e-7,1.4046928320185326e-5,0.0047025233355785295,6.873706365603825e-7,4.653065987588464e-8,1.6697996935778678e-6,-6.134221013617755e-7,-2.0995034743451182e-7,-0.0005910051745551005,7.124553542326626e-5,-7.396536236701228e-5,8.545544774091467e-7,3.5355702510326735e-5,-5.6631868473023836e-5,2.6233697477147335e-8,5.670644912442191e-10,4.852988355857498e-8,-3.843502614235043e-6,-5.221854761134945e-6,2.804721412679848e-6,5.321049955442443e-5,1.4338311084466567e-6,-9.997270753336965e-5,-8.620192569198323e-8,-5.358560615365199e-7,2.3446935544909353e-7,-1.3022030279973286e-6,0.005299578151492099,0.000182322265136129,-6.244448806661082e-6,-2.9808327849316023e-10,2.5731342842229434e-8,1.1066105030743623e-5
-2.4858197606318997e-7,-0.0009580909621443812,2.262257047517353e-8,3.3486114425145235e-9,9.789868311756827e-9,7.39005785529366e-9,-8.860004954422357e-6,0.0011833335913229554,1.0255862620738807e-6,-3.3810203650072425e-6,-6.455509061994404e-6,-2.5365597637158777e-7,-2.8870739824221457e-6,-0.0016373542368614729,1.416085530935694e-6,-6.482154500078989e-6,1.6473162057017498e-6,4.874696180392457e-6,-8.170086827193944e-7,0.00021860471978308042,-1.943334140287803e-5,1.7685789930023832e-5,-3.2173420669193632e-6,7.933122332255996e-6,-8.082928179404231e-6,-1.24454337790403e-8,6.7179098937173254e-9,4.294977567420262e-9,-2.7524283442126205e-6,1.394242871870708e-5,-1.0758081192487427e-5,1.3227948203201182e-5,-1.3309388753328845e-7,0.00010272280007686008,8.532262255232335e-8,-4.694519297369117e-7,1.810893675616795e-8,-2.582234498049034e-6,-0.016843201818933146,-0.000981059986528346,-0.0015781289934688433,-6.961658248697184e-10,2.697012821866125e-8,4.645571752226475e-5
-3.160214640236162e-8,9.100786782976116e-6,-3.3302298805173935e-9,7.395781458690056e-10,8.86916838251455e-10,-3.2643890093601606e-11,-1.6210216373503344e-6,1.0255862620738807e-6,9.770912115201833e-6,-1.7643156424470846e-7,1.578827790519643e-7,4.82417167093457e-9,2.722803857179349e-7,-3.6211971887744356e-6,3.293477009323278e-7,-1.626559603992177e-7,-8.113301352844992e-7,-4.466257096612084e-7,1.4854007981978316e-7,4.137314971119768e-6,5.945202951286113e-7,4.229737585976866e-6,-2.6740026950384103e-7,2.6066936370956873e-6,-1.7975348985855796e-6,1.2010492316129513e-9,7.057895845147859e-10,-1.4287303949869757e-11,-9.087582437706446e-7,-1.1359820051088675e-6,1.0317571241342055e-6,7.887218077790947e-6,-2.1820501912422932e-7,3.4474127165328657e-6,-1.0201189369425155e-8,1.5158365105429303e-7,-3.528355407695441e-8,1.6881557679538267e-7,-0.00032813390620314235,-3.593363709967082e-5,0.00011478760936642544,1.2871756169279918e-10,2.7970604208118932e-8,8.875403338768216e-6
-5.401685297595942e-8,1.8709276944933996e-5,2.535882538472833e-10,-3.234807290805745e-9,2.6736826206860147e-9,-4.870495028730606e-9,9.791962842861575e-7,-3.3810203650072425e-6,-1.7643156424470846e-7,3.041544320254802e-5,-9.105893088877869e-7,-5.000165789526246e-8,-3.740729375848756e-7,-0.00022390539401894943,1.6880316784560795e-7,1.3128506715521457e-6,-1.9725428041948672e-7,5.555952361910619e-7,2.5090653770161137e-7,3.284193851282547e-5,-3.3020169179237565e-6,3.651691815535102e-6,-2.0404653239334945e-7,2.7320675840469745e-5,-2.405930372215439e-5,-6.101687030894025e-11,3.4215724948986607e-9,-1.6537247087917394e-9,-1.2236102714938601e-6,1.0023914399576994e-7,2.0752226244875034e-6,-2.0159425605799672e-5,8.269995170701771e-7,-3.2557379236634026e-5,3.4405333999359102e-9,-4.147828519345109e-7,5.601839544159579e-8,-1.136534271283853e-6,0.0019293431250477782,0.00011961138821395511,-0.00016008255491712484,-2.329830121307372e-10,1.0733712274672645e-7,2.033893925341203e-5
3.101394331326422e-7,2.55747839101691e-5,5.047936200582082e-9,6.533966282057421e-10,-1.678662798790518e-8,-1.0084022796342135e-8,-1.1590637167036164e-6,-6.455509061994404e-6,1.578827790519643e-7,-9.105893088877869e-7,5.9219504938749867e-5,-9.600173703245272e-8,1.1486963693629222e-6,0.00019399272994548514,1.3814864782445488e-7,8.90405954295899e-8,-1.723825220853867e-7,4.347916634326503e-9,1.5091008226711674e-7,-3.878836564416497e-6,2.166221709154011e-6,-1.0292115804788636e-5,-4.234838904555284e-7,4.428220973976981e-6,-4.572031829179805e-6,2.3400225757103893e-9,4.835008740036313e-10,4.028072423548809e-9,1.8202188472849008e-6,-1.6584786727272117e-7,-3.4362574242303283e-6,-1.2057513237529135e-5,-1.1516558702684605e-6,3.755504718917891e-5,1.1509424602569314e-9,-4.932341557811654e-7,-2.187959894076656e-7,9.508145393275802e-7,0.003077376893897611,0.00017747478908489893,-0.000452381257829558,2.5149000058092e-10,5.872549838012172e-8,-6.056533084320305e-6
8.683945965187106e-9,1.6540087439922193e-6,4.742440702147181e-10,1.0354113401216251e-10,8.69430394316026e-12,-8.92545753439642e-9,1.3086372950767862e-7,-2.5365597637158777e-7,4.82417167093457e-9,-5.000165789526246e-8,-9.600173703245272e-8,2.2552920478877638e-7,5.818634593089309e-9,-6.117867470171794e-6,1.1445882008860573e-8,-8.997329663734185e-8,1.3888292714780147e-7,-6.503903017215437e-9,1.7376226545274096e-9,7.511888275048384e-7,-8.837268598224127e-9,3.9088614357108535e-7,-6.064393723032138e-8,3.4862730282200606e-9,-1.2578852666202847e-7,-1.6372852883083178e-10,1.5132644664910834e-10,2.8212920337527357e-12,3.2048595558742654e-8,5.16586606924445e-7,-1.5938586741587276e-7,-1.426514144798868e-6,-3.7860296205945736e-8,-8.834821619797531e-7,7.194628133722919e-10,1.194154281202472e-8,-1.7658494563385499e-9,4.4602493728864234e-8,7.519508827786041e-6,-1.8681922543993125e-7,-2.8290751611511075e-5,-2.242355290220547e-11,-8.189971814395059e-9,2.94370504124407e-7
2.4698639132957263e-7,-7.017161596164287e-5,-2.691957313915143e-9,-1.2581728279231575e-9,-1.2513833662697202e-9,-1.7103773755594668e-8,1.4046928320185326e-5,-2.8870739824221457e-6,2.722803857179349e-7,-3.740729375848756e-7,1.1486963693629222e-6,5.818634593089309e-9,2.6073836228362698e-5,0.002495313188667024,1.8258119630144988e-7,1.8668051792223716e-7,2.3318879580518942e-7,-1.029626667613607e-6,7.634486732452923e-8,-0.00014343088006300741,4.345843996384809e-5,-7.160458563677807e-5,-4.539395408888747e-8,-2.6314440907552027e-6,-3.4083187391912824e-5,2.5554407237702504e-8,2.420069996809363e-9,4.013740077929957e-8,-4.305014190622843e-6,-2.7644135649626384e-6,6.518870227405641e-6,1.2997996562255944e-5,2.9763059423840307e-7,1.7355683927104202e-5,-9.419771693876107e-9,-5.173187831084979e-7,-7.843702966936852e-8,9.851117942246323e-8,0.0011978671762375834,-6.929648032626635e-5,0.00016220595169821783,1.5666502663726878e-10,-4.187845627154287e-8,-3.4414711784020377e-6
0.00011422409867845658,-0.021511399096433688,-4.120570055266767e-7,-3.9658529140583974e-7,-1.2644197076314443e-7,-3.552417294207396e-6,0.0047025233355785295,-0.0016373542368614729,-3.6211971887744356e-6,-0.00022390539401894943,0.00019399272994548514,-6.117867470171794e-6,0.002495313188667024,1.067592782247623,-1.8490502657900645e-5,7.179523116584841e-7,0.000259532051579152,-0.00019997778039612552,-2.785066403202845e-5,-0.12008262597697031,0.012598224744028132,-0.022633900745400743,6.65364425361343e-6,0.004619090854210331,-0.008833570912404297,2.8679960347724467e-6,3.0943806153802384e-7,8.033983128614413e-6,-0.0001346238983716726,-0.0004123143123681317,0.000694963867231997,0.0010691143023838995,-1.6896554998724633e-5,0.001037832125683237,-5.4198190520841445e-6,1.0295953739895228e-5,-1.994854421320917e-5,0.00015721995103025764,-0.39540702000279615,-0.039675782461516367,0.010092907539451364,3.134875604885842e-8,-1.58037916038516e-5,-0.000903135398258819
-7.40828514308096e-8,3.120235625272949e-6,-1.5709210468295063e-10,-3.2460281249741766e-10,-9.079237917190283e-10,-2.567408533438331e-9,6.873706365603825e-7,1.416085530935694e-6,3.293477009323278e-7,1.6880316784560795e-7,1.3814864782445488e-7,1.1445882008860573e-8,1.8258119630144988e-7,-1.8490502657900645e-5,1.6083002215206014e-5,-3.0213827537632114e-7,-1.1272943705203821e-7,4.5738525458014497e-7,2.3187475555270103e-8,6.534993423087972e-6,5.278724615580257e-7,6.392905568814212e-6,9.640177827104236e-8,-2.807788165221329e-6,8.885911743353641e-7,-3.350157766682191e-10,2.494627402620141e-10,1.043837282090534e-9,-2.1546726518034844e-7,5.9268053295485755e-8,-1.249890891279059e-6,-8.166368661204049e-6,-1.0291503775918202e-7,-1.4151330979359499e-5,-2.6663619710000024e-9,-4.430073123181262e-8,2.371176480594502e-8,5.6447473789665144e-8,0.0019936261530598414,0.00011519425063461375,0.00013665517321517228,1.7499345287620225e-11,-4.7916918082984055e-8,-1.4844699253772007e-6
2.1046285637947667e-7,1.687613786998507e-5,4.954786563019888e-10,2.0875997560925897e-9,-2.806836156451701e-10,-1.1668333408268919e-8,4.653065987588464e-8,-6.482154500078989e-6,-1.626559603992177e-7,1.3128506715521457e-6,8.90405954295899e-8,-8.997329663734185e-8,1.8668051792223716e-7,7.179523116584841e-7,-3.0213827537632114e-7,0.0002605811291144089,-4.084779787542864e-7,-1.5067752240177714e-6,-6.618573596145617e-7,-2.54595154077138e-6,3.0940538211365517e-6,4.446557451152113e-6,-5.569825080826022e-7,3.912006873460025e-5,0.00023146275043276133,6.398196784062301e-10,2.0063457116246215e-9,-1.532761833156318e-9,3.51289839720801e-6,2.51018850261966e-6,-2.8047962029228464e-6,2.5585313362762862e-5,1.9898466765966063e-6,4.428845143689777e-5,7.718716124339901e-8,-6.915590277915388e-7,9.399969739113959e-8,4.1410138962257535e-7,-0.007765235108254569,-0.00041281425740925337,0.00047262587463408413,-1.438094168001434e-10,6.369275841843992e-8,-1.3764767756603824e-5
-1.8494814156634277e-8,3.541891807637594e-5,2.4861664108952016e-9,-6.242714279298261e-10,-2.2950350937665047e-9,-3.815922553295969e-10,1.6697996935778678e-6,1.6473162057017495e-6,-8.113301352844992e-7,-1.9725428041948675e-7,-1.7238252208538667e-7,1.388829271478015e-7,2.3318879580518942e-7,0.000259532051579152,-1.127294370520382e-7,-4.084779787542864e-7,6.70511477235973e-5,3.883477235921965e-6,-5.663955767058315e-7,-9.476057475609696e-6,4.2603774698762465e-6,7.586348429506276e-6,-3.18572312745065e-7,-7.358431430635497e-6,2.3373708529290312e-6,2.6304824460863467e-11,1.3531604886003019e-9,-8.107224136538511e-9,1.0528753670936119e-5,5.485332153894894e-6,-3.770747246349787e-6,-2.9066594616355438e-5,5.548193791555177e-7,3.096519978188425e-5,9.053030486230937e-9,5.324480017727215e-7,-1.939606312726634e-7,-2.7135864170752584e-7,0.0032125152714984786,0.00013813640046075637,-0.0002585184168940111,1.5882654569580967e-10,1.271454452703458e-7,-1.3709562779107674e-5
1.6538255174419126e-8,4.545444996013227e-7,-8.290554673906505e-10,2.874539869315007e-10,3.2996310168845087e-9,-7.867946297888318e-9,-6.134221013617755e-7,4.874696180392457e-6,-4.466257096612084e-7,5.555952361910619e-7,4.347916634326519e-9,-6.503903017215436e-9,-1.029626667613607e-6,-0.00019997778039612552,4.573852545801449e-7,-1.5067752240177714e-6,3.883477235921965e-6,2.2072717606176418e-5,-2.0699295062780926e-7,4.3527575536313315e-6,-3.8975288168148955e-6,3.5188354906394987e-6,2.4204632391822565e-8,2.58836454280739e-6,-8.729707706822586e-7,-2.863671697614997e-9,-4.905977860630223e-10,3.935879273503911e-8,-6.793247593492721e-6,-4.688561241135812e-6,-1.0867144200414342e-8,-5.332956220105339e-6,-7.939019669364168e-7,2.4109611785938243e-5,9.127136101395637e-9,1.0634084647076041e-7,6.719033449675777e-9,1.5496913592100922e-6,0.0033008702983290533,0.00022382676488974748,-7.260806402564399e-5,3.981330776360952e-11,7.84935861272185e-9,-2.374304073007547e-7
-3.364431106443694e-8,5.589957128608324e-6,5.211768601423775e-10,1.2019914296581225e-10,-4.1310651217626995e-10,4.4246412553439136e-10,-2.0995034743451185e-7,-8.170086827193944e-7,1.4854007981978316e-7,2.5090653770161137e-7,1.5091008226711674e-7,1.7376226545274096e-9,7.634486732452925e-8,-2.7850664032028453e-5,2.3187475555270103e-8,-6.618573596145617e-7,-5.663955767058315e-7,-2.0699295062780926e-7,1.951097115598838e-5,6.317491565102846e-6,-5.697609747613124e-7,-2.1179329506994683e-6,8.563051180871203e-8,-7.710715391290207e-6,3.95910137466989e-6,-2.0310455440140444e-9,2.883499387633311e-10,-8.194505071128796e-10,4.709846959018035e-7,-8.296743102615534e-7,-4.567235019461416e-8,5.878553004177321e-6,6.132732319051171e-7,-4.734416301510067e-6,-1.5466057251287645e-9,2.540539263792451e-7,-2.8225596828617608e-8,1.9579582831949273e-7,0.0021884294502777287,0.00012054745070765418,-2.4773333000193427e-5,3.867958092183661e-11,2.1023443615859006e-8,-1.1328355078169169e-5
-1.6355297124867487e-5,0.0030978009844844206,2.9316381137865767e-8,3.8432408639565204e-8,3.1696293684626985e-8,3.031562967246923e-7,-0.0005910051745551004,0.00021860471978308045,4.137314971119768e-6,3.284193851282547e-5,-3.878836564416497e-6,7.511888275048383e-7,-0.00014343088006300741,-0.12008262597697031,6.534993423087972e-6,-2.5459515407713796e-6,-9.476057475609696e-6,4.3527575536313315e-6,6.317491565102846e-6,0.02125323278918865,-0.0012829141647020216,0.00274731926438933,6.705775157507559e-6,-0.0010963469860344702,0.00075809317357229,1.999299038603458e-7,2.9038762223412924e-9,-4.0741325366489123e-7,-4.683965687059337e-5,3.119774711736588e-5,2.5647995211795678e-5,6.472211707980856e-5,7.583309537463183e-6,-2.9934214795547358e-5,1.1622455677212641e-8,-1.3181504352704867e-5,4.5709936818906185e-7,-3.859899445190099e-6,0.08155033933508,0.0032864062781705764,0.00024185652458483915,-2.7521145007955936e-9,9.973828922401937e-7,7.448946523289173e-5
1.5270766172335701e-6,-0.00033657542216297394,-6.759563010777437e-9,-6.8900377514875284e-9,-1.9787884825413257e-9,-5.858947945919965e-8,7.124553542326626e-5,-1.943334140287803e-5,5.945202951286112e-7,-3.3020169179237565e-6,2.166221709154011e-6,-8.837268598224127e-9,4.345843996384809e-5,0.012598224744028132,5.278724615580258e-7,3.0940538211365517e-6,4.2603774698762465e-6,-3.8975288168148955e-6,-5.697609747613124e-7,-0.0012829141647020216,0.00023121633492488252,0.0001696393938931615,2.78655082390322e-7,8.903810384523753e-5,-0.00016642965714458452,6.856954332565109e-8,7.177483035904191e-9,1.430151932004774e-7,-7.89215627800557e-6,-4.0489250445641935e-6,1.6195852180594818e-5,2.789960471068232e-5,1.7690522154192848e-6,4.490902661446234e-5,-4.64125179388905e-8,-5.81852094597633e-7,-3.659928784303718e-7,2.701569208769131e-6,-0.0026985822185364764,-0.00048599435007426554,0.0005579295502958323,5.319706054089038e-10,-2.4923448196157427e-7,-2.550954848245145e-5
