Year,MAP Temperature
1850.0,-0.22305886994290364
1851.0,-0.11108095364983242
1852.0,0.017588373377292563
1853.0,-0.06214450690178911
1854.0,0.009168060242713705
1855.0,-0.1373636196002493
1856.0,-0.08220779565487421
1857.0,0.030461170720912138
1858.0,-0.18888095422950296
1859.0,-0.1573298476432096
1860.0,0.10469815235971619
1861.0,-0.030617101083974196
1862.0,-0.032025365371031636
1863.0,0.04028764398045926
1864.0,0.03179158394892615
1865.0,0.2744281649743905
1866.0,-0.15092467045324875
1867.0,0.13337668272516304
1868.0,0.2159651975162752
1869.0,0.17443521849435056
1870.0,0.14343343619041649
1871.0,0.09450914505583002
1872.0,0.11825870339587202
1873.0,0.18552676043244581
1874.0,0.3130191049992245
1875.0,0.15924084896187762
1876.0,0.061676590958418535
1877.0,0.30668828848098884
1878.0,-0.2725766043954001
1879.0,-0.06123790829015733
1880.0,-0.18371469884217528
1881.0,-0.26731340279716953
1882.0,-0.0140260046386751
1883.0,-0.1664662582189298
1884.0,-0.15430528590265152
1885.0,-0.1863482931416985
1886.0,-0.24895976807149528
1887.0,0.12235813101465287
1888.0,-0.09033437869947694
1889.0,-0.04577069237434917
1890.0,-0.15218534192425306
1891.0,0.1159037774254632
1892.0,-0.16261823787099802
1893.0,-0.003965300817051216
1894.0,-0.1394711852215976
1895.0,-0.2678076765872734
1896.0,-0.3563456417733105
1897.0,-0.2723801323608649
1898.0,-0.23551114732183542
1899.0,-0.2262817182482748
1900.0,-0.18466357897867267
1901.0,-0.17798057085822908
1902.0,-0.18221424182397014
1903.0,-0.10438519760526879
1904.0,-0.08217763264249653
1905.0,-0.24851691373762658
1906.0,-0.14191254977815887
1907.0,-0.06374680683217573
1908.0,-0.11179049998321924
1909.0,0.06990181520755648
1910.0,0.07293293183971628
1911.0,0.05340076145217818
1912.0,-0.11897613385002045
1913.0,0.06230508808235135
1914.0,0.06068226183559789
1915.0,-0.15165885522953587
1916.0,-0.01291885755470519
1917.0,-0.24094853399616167
1918.0,0.07392094322082313
1919.0,0.17124235648830113
1920.0,0.05201217220074104
1921.0,0.02600118656934887
1922.0,0.011543980328707883
1923.0,0.10814723962958778
1924.0,0.11887482627061005
1925.0,0.07745928167361349
1926.0,0.1156113899236231
1927.0,0.19005250277425545
1928.0,-0.010743578371517369
1929.0,0.09459954887569672
1930.0,0.0794061672467481
1931.0,-0.017746232597164367
1932.0,-0.07006631448589515
1933.0,0.10056414669060698
1934.0,0.07665035963505326
1935.0,0.181769649560757
1936.0,0.007614168949896687
1937.0,0.24517951015844766
1938.0,0.21648298479045164
1939.0,0.2708165715785723
1940.0,0.3659653910203655
1941.0,0.2921407572961693
1942.0,0.10366049604708857
1943.0,0.22603166005496697
1944.0,0.34707407948631275
1945.0,0.3741405280522472
1946.0,0.11184879154393038
1947.0,0.09638059032415697
1948.0,0.2613044998660271
1949.0,0.28610873453483066
1950.0,0.20718591583739115
1951.0,0.07973699643099988
1952.0,0.24795645387101203
1953.0,0.19570153825080136
1954.0,0.22221235958568286
1955.0,0.4590940996985392
1956.0,0.2654603633186664
1957.0,0.3484096270390814
1958.0,0.2761753956713492
1959.0,0.23380461140481626
1960.0,0.3056142389701807
1961.0,0.3364427238891361
1962.0,0.22678188815267178
1963.0,0.14588491855029495
1964.0,0.20369681129090886
1965.0,0.058088230220711266
1966.0,0.2177309569826171
1967.0,0.11605573144313189
1968.0,0.218481137724834
1969.0,0.05695275190743506
1970.0,0.06818487982211854
1971.0,-0.006299856622133622
1972.0,0.3810849465986873
1973.0,0.2248035884370554
1974.0,0.28459440514845213
1975.0,0.3910577431578701
1976.0,0.4486791381325096
1977.0,0.5051904000056697
1978.0,0.37148504740089305
1979.0,0.43698145056641635
1980.0,0.4006522537730599
1981.0,0.4454639187946612
1982.0,0.40775273964681735
1983.0,0.20034276518010252
1984.0,0.2774933702091755
1985.0,0.4930497698449047
1986.0,0.3071584159155355
1987.0,0.22441960501001978
1988.0,0.27136251098999364
1989.0,0.4285343869301833
1990.0,0.3707548703580661
1991.0,0.38451967403502707
1992.0,0.29905282811065725
1993.0,0.29467045685548654
1994.0,0.39527000512419874
1995.0,0.4897607550808033
1996.0,0.5617135614064772
1997.0,0.6233349472985872
1998.0,0.525934137759595
1999.0,0.5893693243511483
2000.0,0.6822858064344116
2001.0,0.7380870597044783
2002.0,0.6570215669974225
2003.0,0.8947390471373369
2004.0,0.7866605814509028
2005.0,0.8736329392652737
2006.0,0.8884457420745887
2007.0,0.832690098020836
2008.0,0.8242637885034609
2009.0,0.7914556593353569
2010.0,0.7093244806292125
2011.0,0.8738737336369964
2012.0,0.8816510242381183
2013.0,0.8652377342314292
2014.0,1.0552819236352273
2015.0,1.0693764142153217
2016.0,0.9772238117252862
2017.0,1.0075000573059085
2018.0,1.0374069978726224
2019.0,0.9398879781979408
2020.0,1.012525178588718
2021.0,1.0764637460652084
2022.0,1.1392320145216253
2023.0,1.0950672962715786
2024.0,1.2378834882638705
2025.0,1.3411262127998198
2026.0,1.165130916266934
2027.0,1.3318106821952493
2028.0,1.2340428107525974
2029.0,1.305137547526736
2030.0,1.2823904281884004
2031.0,1.2710959215455655
2032.0,1.3152143207642228
2033.0,1.2700909320467053
2034.0,1.1512862418075156
2035.0,1.3143378025996049
2036.0,1.2881558952031642
2037.0,1.5371164763515346
2038.0,1.4646527733949974
2039.0,1.3369045584888108
2040.0,1.4937337675802873
2041.0,1.5578573638283035
2042.0,1.4349415537869645
2043.0,1.439511888800549
2044.0,1.4487905481100198
2045.0,1.4199543104126853
2046.0,1.3853334465316305
2047.0,1.3243358135690093
2048.0,1.4694040600531617
2049.0,1.519094379767763
2050.0,1.5928323824746633
2051.0,1.3616759979126833
2052.0,1.3977769279456451
2053.0,1.4547944865002893
2054.0,1.387703215234284
2055.0,1.2609246344406968
2056.0,1.51672202033943
2057.0,1.5028050236367516
2058.0,1.3114905258776797
2059.0,1.3167551600401246
2060.0,1.4165591360000214
2061.0,1.436862445116576
2062.0,1.3205599456109272
2063.0,1.2109454131469535
2064.0,1.3669568540977242
2065.0,1.3363301280790838
2066.0,1.3774921570748777
2067.0,1.4214028242386816
2068.0,1.4387672166867862
2069.0,1.3458701264703798
2070.0,1.4693372455326141
2071.0,1.3855657707879738
2072.0,1.3671414640543902
2073.0,1.613319051529951
2074.0,1.4852796090431413
2075.0,1.3162393834847212
2076.0,1.4849049103904874
2077.0,1.428133183617897
2078.0,1.5871492021003037
2079.0,1.386192199242066
2080.0,1.4773393433534185
2081.0,1.410907559328642
2082.0,1.402463716077715
2083.0,1.4361272638506815
2084.0,1.4697560528739027
2085.0,1.4720333947434832
2086.0,1.4804079170662083
2087.0,1.403725298130592
2088.0,1.4693872982224745
2089.0,1.3599882664805119
2090.0,1.443014323988664
2091.0,1.4088608195604366
2092.0,1.4604349650717088
2093.0,1.4641241428377576
2094.0,1.378797032535212
2095.0,1.3538594918949034
2096.0,1.1623977448071192
2097.0,1.2266853591684856
2098.0,1.4126188440590173
2099.0,1.526702828001122
2100.0,1.3629309014134023
2101.0,1.3478403500741079
2102.0,1.2655047289697297
2103.0,1.29707151971855
2104.0,1.261922974474196
2105.0,1.228905724406785
2106.0,1.353891390934133
2107.0,1.2661025913607948
2108.0,1.2345676821568656
2109.0,1.261516800311625
2110.0,1.2472395425421126
2111.0,1.2202442734935939
2112.0,1.1277261183696623
2113.0,1.2004785638392719
2114.0,1.2600962896586698
2115.0,1.2829249024542542
2116.0,1.3274915429946743
2117.0,1.2006771202879882
2118.0,1.0939598335159046
2119.0,1.1764927935524512
2120.0,1.284004708721746
2121.0,1.3941638510725387
2122.0,1.2978237481824917
2123.0,1.260342731638636
2124.0,1.137849450471042
2125.0,1.2329100422018497
2126.0,1.24036601948467
2127.0,1.1488288468576178
2128.0,1.0748587961470488
2129.0,1.1100970250242548
2130.0,1.2697581164730782
2131.0,1.1850516687060804
2132.0,1.2203744138911552
2133.0,1.1364948246827469
2134.0,1.1464767424780993
2135.0,1.084506435094126
2136.0,1.2537751886467348
2137.0,1.3130671024105183
2138.0,1.0819891436734164
2139.0,1.1159685111962647
2140.0,1.2680046507296427
2141.0,1.2842484692209726
2142.0,1.233611719532911
2143.0,1.349911497245145
2144.0,1.146813546365429
2145.0,1.0127100438932335
2146.0,1.1011292899450784
2147.0,1.1155014924383333
2148.0,1.1299162352842818
2149.0,1.056377664828816
2150.0,1.0973565532418608
2151.0,1.0812842058034857
2152.0,1.0772223005890023
2153.0,1.1688982469083902
2154.0,1.1194763628573192
2155.0,1.0763221796961486
2156.0,1.0919576153302992
2157.0,1.0627787055599223
2158.0,1.1530301442586104
2159.0,1.139975185782786
2160.0,1.076607904864671
2161.0,1.1882012639703325
2162.0,1.0072773844471206
2163.0,1.0003521372758062
2164.0,0.9266675859391779
2165.0,1.0414522708900633
2166.0,1.1050621076020182
2167.0,1.1471856665245816
2168.0,1.1770967180337906
2169.0,1.0991681436245273
2170.0,1.0852221172332248
2171.0,1.1227458952131308
2172.0,0.999099152333556
2173.0,1.0451439203622983
2174.0,1.0866897311951307
2175.0,1.0460205469021477
2176.0,0.9702274669002541
2177.0,1.0763225370678209
2178.0,1.0705378964243757
2179.0,0.9168230516830566
2180.0,0.9791781954007377
2181.0,1.0613353065611995
2182.0,1.0684553483501402
2183.0,1.2352205349426055
2184.0,1.2625226681729564
2185.0,1.0269796592337845
2186.0,0.9575786207560097
2187.0,1.0533993084666327
2188.0,1.071480835124286
2189.0,1.0774650391170486
2190.0,1.1354080747769357
2191.0,1.1499788921537901
2192.0,1.0474687569934757
2193.0,1.0275256511606916
2194.0,0.9299350351117064
2195.0,0.7408924356893359
2196.0,0.7638626247229551
2197.0,0.9618351380972885
2198.0,0.9318481364836375
2199.0,0.8055517252955108
2200.0,0.9056433737251315
2201.0,1.0011593175910822
2202.0,0.9156166100726589
2203.0,0.9821922566312797
2204.0,0.9838289951445562
2205.0,1.029082851112733
2206.0,0.9558594880040843
2207.0,0.9149817997120893
2208.0,1.0879064926147082
2209.0,0.9257299817710816
2210.0,0.9675754463071666
2211.0,1.0299447919378495
2212.0,0.94815525632702
2213.0,0.9071192178993568
2214.0,0.9677083730513977
2215.0,1.0184570185095088
2216.0,0.9079739776726375
2217.0,0.9472261464697598
2218.0,1.0671657564329458
2219.0,0.98787962136617
2220.0,0.8377780972840806
2221.0,0.8724738929749738
2222.0,0.9769560998399826
2223.0,0.9308926707286489
2224.0,0.8474652655657051
2225.0,0.8018470132210587
2226.0,0.7424424339048794
2227.0,0.7713606052744318
2228.0,0.947803633884317
2229.0,0.8970714095246874
2230.0,0.8062111317367601
2231.0,0.6971760649245774
2232.0,0.8538950888728492
2233.0,1.0142990438380575
2234.0,0.9302159679698468
2235.0,0.7969388481997033
2236.0,0.8102507872761383
2237.0,0.7161205640632639
2238.0,0.8113993193549869
2239.0,0.7330967666265942
2240.0,0.8682148531592395
2241.0,0.863241681752586
2242.0,0.9209481056715224
2243.0,0.8303136063065497
2244.0,1.043290640146647
2245.0,0.8759865013322264
2246.0,0.9081895629628893
2247.0,0.8536401201834931
2248.0,0.7728041178872944
2249.0,0.7667432608909138
2250.0,1.029130254989012
2251.0,0.8418361218404163
2252.0,0.706610194450179
2253.0,0.9506222488629562
2254.0,0.8252842603914055
2255.0,0.8213216285450268
2256.0,0.8545280741873922
2257.0,0.9160752436998056
2258.0,0.8139629299213905
2259.0,0.7898273421007599
2260.0,0.9080990145385506
2261.0,0.907178591656963
2262.0,1.0036870773048656
2263.0,0.9386619243462532
2264.0,0.8153835952628128
2265.0,0.7985248571409325
2266.0,0.795416445061696
2267.0,0.7173824975574299
2268.0,0.8507648939109053
2269.0,0.8333297619947634
2270.0,0.9075878224652938
2271.0,0.8277000223291008
2272.0,0.7431364260714933
2273.0,0.8002840099884203
2274.0,0.7391573208246487
2275.0,0.7237568927994986
2276.0,0.7535170495723175
2277.0,0.8695709523587951
2278.0,0.8174612154055525
2279.0,0.927900110200502
2280.0,0.8868557394308386
2281.0,0.9888476399187227
2282.0,0.9286285466334468
2283.0,0.9238589658434078
2284.0,0.864097413276004
2285.0,0.841459089341374
2286.0,0.9794365494748036
2287.0,0.7628952742933527
2288.0,0.6745240753358918
2289.0,0.6515621953613272
2290.0,0.7764577069478642
2291.0,0.9557617376065354
2292.0,0.8699679378022006
2293.0,0.8115498696871092
2294.0,0.692902002809856
2295.0,0.8407975191383886
2296.0,0.8986386089022106
2297.0,0.8542802279452095
2298.0,0.8228302564422293
2299.0,0.7258174586480833
2300.0,0.9670229260912387
